grid_id,centroid_lat,centroid_lon
29802,34.83586217157014,-116.3572158009522
29803,34.88086705154965,-116.35511336459945
29804,34.92587012917715,-116.35300850119673
29805,34.97087142955128,-116.35090120654108
29806,35.015870977805506,-116.34879147641976
29807,35.0608687991081,-116.3466793066103
29808,35.1058649186627,-116.34456469288048
29809,35.150859361708115,-116.34244763098827
29810,35.19585215351889,-116.34032811668187
29811,35.2408433194056,-116.3382061456996
29812,35.28583288471464,-116.3360817137699
29813,35.33082087482902,-116.33395481661124
29814,35.37580731516812,-116.33182544993234
29815,35.42079223118836,-116.3296936094318
29816,35.46577564838309,-116.32755929079828
29817,35.51075759228298,-116.3254224897104
29818,35.55573808845632,-116.32328320183676
29819,35.60071716250923,-116.32114142283592
29820,35.64569484008578,-116.3189971483562
29821,35.69067114686826,-116.31685037403597
29822,35.73564610857776,-116.31470109550324
29823,35.78061975097395,-116.312549308376
29824,35.8255920998556,-116.31039500826186
29825,35.87056318106069,-116.30823819075832
29826,35.9155330204669,-116.30607885145248
29827,35.960501643991584,-116.30391698592118
29828,36.005469077592174,-116.30175258973092
29829,36.05043534726638,-116.2995856584378
29830,36.09540047905253,-116.29741618758752
29831,36.1403644990297,-116.29524417271536
29832,36.18532743331805,-116.2930696093461
29833,36.23028930807912,-116.29089249299408
29834,36.27441946839438,-116.2897881807348
29835,36.307087911069786,-116.30244615441094
29963,32.599079490825865,-116.4083907177576
29964,32.62620165561973,-116.40418741534052
29965,32.671324092695215,-116.40216916931084
29966,32.716443533669484,-116.40014865750912
29967,32.76156000220257,-116.39812587611962
29968,32.80667352197872,-116.39610082131792
29969,32.85178411670693,-116.3940734892711
29970,32.89689181012078,-116.39204387613758
29971,32.94199662597892,-116.39001197806716
29972,32.987098588065166,-116.38797779120094
29973,33.032197720188485,-116.38594131167144
29974,33.077294046183646,-116.38390253560225
29975,33.12238758991093,-116.38186145910844
29976,33.16747837525666,-116.37981807829624
29977,33.21256642613322,-116.37777238926306
29978,33.25765176647939,-116.3757243880975
29979,33.30273442026044,-116.37367407087936
29980,33.3478144114683,-116.37162143367954
29981,33.392891764122005,-116.36956647256008
29982,33.43796650226752,-116.36750918357409
29983,33.4830386499782,-116.36544956276572
29984,33.52810823135496,-116.36338760617026
29985,33.57317527052644,-116.36132330981388
29986,33.618239791649245,-116.35925666971376
29987,33.66330181890805,-116.35718768187812
29988,33.70836137651589,-116.35511634230606
29989,33.75341848871447,-116.3530426469876
29990,33.79847317977411,-116.3509665919036
29991,33.84352547399421,-116.34888817302584
29992,33.88857539570324,-116.34680738631688
29993,33.93362296925923,-116.34472422773013
29994,33.97866821904968,-116.34263869320976
29995,34.023711169491854,-116.34055077869064
29996,34.06875184503324,-116.33846048009842
29997,34.1137902701514,-116.33636779334952
29998,34.158826469354366,-116.33427271435087
29999,34.203860467180874,-116.3321752390002
30000,34.24889228820063,-116.33007536318574
30001,34.29392195701419,-116.3279730827864
30002,34.338949498253754,-116.3258683936716
30003,34.383974936582696,-116.32376129170127
30004,34.428998296696484,-116.321651772726
30005,34.47401960332241,-116.31953983258676
30006,34.51903888121984,-116.31742546711487
30007,34.56405615518081,-116.31530867213228
30008,34.60907145002983,-116.31318944345126
30009,34.6540847906243,-116.31106777687438
30010,34.69909620185471,-116.30894366819471
30011,34.744105708644874,-116.3068171131955
30012,34.78911333595219,-116.30468810765038
30013,34.834119108767695,-116.3025566473232
30014,34.879123052116505,-116.30042272796804
30015,34.92412519105807,-116.29828634532925
30016,34.96912555068607,-116.29614749514124
30017,35.01412415612908,-116.29400617312872
30018,35.05912103255038,-116.29186237500636
30019,35.1041162051486,-116.28971609647914
30020,35.149109699157655,-116.28756733324184
30021,35.194101539847026,-116.2854160809795
30022,35.239091752522214,-116.28326233536708
30023,35.28408036252468,-116.28110609206944
30024,35.32906739523225,-116.27894734674156
30025,35.37405287605927,-116.2767860950282
30026,35.41903683045707,-116.27462233256406
30027,35.46401928391373,-116.27245605497372
30028,35.50900026195497,-116.27028725787156
30029,35.553979790143735,-116.26811593686185
30030,35.598957894080954,-116.26594208753846
30031,35.64393459940549,-116.26376570548516
30032,35.68890993179447,-116.26158678627536
30033,35.73388391696364,-116.2594053254722
30034,35.77885658066733,-116.25722131862844
30035,35.8238279486991,-116.25503476128648
30036,35.8687980468916,-116.25284564897828
30037,35.91376690111705,-116.25065397722538
30038,35.95873453728757,-116.24845974153892
30039,36.00370098135498,-116.24626293741944
30040,36.04866625931181,-116.244063560357
30041,36.09363039719079,-116.24186160583108
30042,36.13859342106555,-116.23965706931064
30043,36.18355535705082,-116.2374499462539
30044,36.22823652900345,-116.23560901154968
30045,36.26218810141847,-116.2462426896389
30174,32.60020203540291,-116.36058114098216
30175,32.62447676198367,-116.35103006814644
30176,32.669598345067854,-116.34898204470367
30177,32.714716930185794,-116.34693172215816
30178,32.75983254099346,-116.3448790966382
30179,32.80494520117101,-116.3428241642634
30180,32.85005493442332,-116.34076692114463
30181,32.89516176447987,-116.33870736338412
30182,32.940265715095165,-116.33664548707512
30183,32.985366810048845,-116.33458128830232
30184,33.0304650731457,-116.33251476314145
30185,33.075560528216286,-116.33044590765944
30186,33.12065319911669,-116.32837471791434
30187,33.16574310972904,-116.32630118995536
30188,33.21083028396143,-116.32422531982272
30189,33.255914745748434,-116.32214710354776
30190,33.30099651905096,-116.3200665371528
30191,33.34607562785676,-116.31798361665122
30192,33.39115209618037,-116.31589833804736
30193,33.436225948063566,-116.31381069733648
30194,33.48129720757533,-116.3117206905048
30195,33.52636589881225,-116.30962831352952
30196,33.57143204589846,-116.30753356237858
30197,33.616495672986254,-116.3054364330109
30198,33.66155680425587,-116.30333692137611
30199,33.70661546391597,-116.3012350234148
30200,33.751671676203635,-116.29913073505811
30201,33.79672546538489,-116.2970240522282
30202,33.84177685575454,-116.29491497083772
30203,33.88682587163652,-116.2928034867901
30204,33.93187253738439,-116.29068959597956
30205,33.97691687738108,-116.28857329429074
30206,34.02195891603935,-116.28645457759907
30207,34.06699867780194,-116.28433344177051
30208,34.112036187141975,-116.28220988266158
30209,34.15707146856279,-116.28008389611936
30210,34.202104546598484,-116.27795547798142
30211,34.24713544581402,-116.2758246240758
30212,34.29216419080545,-116.273691330221
30213,34.33719080620006,-116.271555592226
30214,34.382215316656776,-116.26941740589017
30215,34.427237746866126,-116.26727676700314
30216,34.4722581215506,-116.26513367134504
30217,34.517276465464946,-116.26298811468622
30218,34.56229280339634,-116.26084009278738
30219,34.60730716016442,-116.25868960139944
30220,34.6523195606218,-116.25653663626352
30221,34.697330029654125,-116.25438119311106
30222,34.742338592180296,-116.25222326766358
30223,34.787345273152766,-116.2500628556328
30224,34.83235009755775,-116.24789995272056
30225,34.87735309041546,-116.2457345546187
30226,34.92235427678031,-116.2435666570093
30227,34.96735368174094,-116.24139625556433
30228,35.012351330421026,-116.2392233459458
30229,35.05734724797881,-116.23704792380578
30230,35.102341459607814,-116.23486998478616
30231,35.14733399053696,-116.23268952451885
30232,35.19232486603065,-116.23050653862558
30233,35.23731411138922,-116.22832102271802
30234,35.282301751949035,-116.2261329723976
30235,35.32728781308285,-116.2239423832556
30236,35.37227232019972,-116.22174925087307
30237,35.41725529874578,-116.21955357082082
30238,35.462236774204015,-116.21735533865927
30239,35.50721677209479,-116.21515454993867
30240,35.55219531797593,-116.21295120019884
30241,35.59717243744293,-116.21074528496922
30242,35.6421481561295,-116.20853679976888
30243,35.68712249970735,-116.20632574010644
30244,35.732095493886874,-116.20411210148004
30245,35.77706716441713,-116.2018958793774
30246,35.822037537086175,-116.19967706927557
30247,35.86700663772135,-116.19745566664116
30248,35.91197449218933,-116.19523166693016
30249,35.95694112639682,-116.1930050655879
30250,36.00190656629026,-116.19077585804914
30251,36.04687083785652,-116.18854403973786
30252,36.09183396712292,-116.18630960606744
30253,36.13679598015744,-116.1840725524404
30254,36.181738313312025,-116.18185770787174
30255,36.2171732131412,-116.19019475388718
30385,32.60101994849894,-116.32533024554908
30386,32.6241992809058,-116.29843724506348
30387,32.6678472814462,-116.29579721919778
30388,32.712964998228,-116.29371708978016
30389,32.75807973880319,-116.29163462401016
30390,32.80319152684792,-116.28954981795138
30391,32.848300386062824,-116.28746266765856
30392,32.89340634017317,-116.28537316917762
30393,32.93850941292922,-116.28328131854548
30394,32.98360962810639,-116.28118711179027
30395,33.028707009505425,-116.27909054493114
30396,33.07380158095243,-116.2769916139782
30397,33.11889336629928,-116.27489031493263
30398,33.163982389423815,-116.2727866437866
30399,33.20906867422987,-116.27068059652322
30400,33.254152244647564,-116.2685721691165
30401,33.2992331246336,-116.26646135753138
30402,33.3443113381713,-116.26434815772367
30403,33.38938690927092,-116.26223256564012
30404,33.43445986196967,-116.26011457721812
30405,33.479530220332315,-116.25799418838604
30406,33.52459800845085,-116.25587139506293
30407,33.569663250445075,-116.25374619315858
30408,33.61472597046271,-116.25161857857358
30409,33.659786192679626,-116.24948854719918
30410,33.70484394129983,-116.24735609491728
30411,33.74989924055607,-116.2452212176004
30412,33.794952114709645,-116.24308391111175
30413,33.84000258805092,-116.24094417130512
30414,33.88505068489931,-116.2388019940248
30415,33.93009642960362,-116.23665737510564
30416,33.975139846542284,-116.23451031037304
30417,34.02018096012331,-116.23236079564283
30418,34.065219794784944,-116.23020882672138
30419,34.110256374995444,-116.22805439940537
30420,34.15529072525366,-116.22589750948195
30421,34.20032287008888,-116.22373815272869
30422,34.245352834061364,-116.22157632491336
30423,34.29038064176233,-116.2194120217942
30424,34.3354063178144,-116.21724523911972
30425,34.38042988687168,-116.21507597262855
30426,34.42545137361984,-116.21290421804974
30427,34.47047080277667,-116.21072997110244
30428,34.51548819909193,-116.20855322749604
30429,34.56050358734795,-116.20637398292996
30430,34.60551699235956,-116.2041922330939
30431,34.650528438974426,-116.20200797366758
30432,34.69553795207323,-116.19982120032076
30433,34.740545556569955,-116.19763190871332
30434,34.78555127741221,-116.19544009449504
30435,34.830555139581016,-116.1932457533058
30436,34.87555716809163,-116.1910488807753
30437,34.9205573879934,-116.18884947252326
30438,34.96555582437011,-116.18664752415928
30439,35.01055250234014,-116.18444303128278
30440,35.05554744705676,-116.18223598948305
30441,35.100540683708346,-116.18002639433917
30442,35.145532237518665,-116.17781424142004
30443,35.19052213374705,-116.17559952628422
30444,35.235510397688564,-116.1733822444801
30445,35.28049705467438,-116.17116239154564
30446,35.32548213007198,-116.1689399630085
30447,35.37046564928532,-116.16671495438604
30448,35.41544763775523,-116.16448736118512
30449,35.46042812095933,-116.1622571789022
30450,35.50540712441272,-116.16002440302329
30451,35.55038467366786,-116.15778902902387
30452,35.59536079431496,-116.15555105236896
30453,35.640335511982315,-116.15331046851294
30454,35.68530885233623,-116.15106727289972
30455,35.73028084108169,-116.14882146096244
30456,35.77525150396227,-116.14657302812373
30457,35.820220866760614,-116.14432196979548
30458,35.865188955298535,-116.14206828137888
30459,35.91015579543728,-116.13981195826436
30460,35.9551214130779,-116.13755299583164
30461,36.00008583416131,-116.13529138944956
30462,36.04504908466886,-116.13302713447617
30463,36.090011190622185,-116.13076022625862
30464,36.134972178083736,-116.12849066013317
30465,36.17221162994348,-116.13449427221114
30597,32.62549283715853,-116.24528081979685
30598,32.66607090328856,-116.24261472611524
30599,32.71118773925842,-116.2405047937531
30600,32.756301597098265,-116.23839249166946
30601,32.801412500479906,-116.23627781587192
30602,32.84652047309979,-116.23416076235914
30603,32.891625538678994,-116.23204132712075
30604,32.93672772096355,-116.22991950613742
30605,32.98182704372456,-116.22779529538067
30606,33.02692353075836,-116.22566869081312
30607,33.07201720588684,-116.22353968838809
30608,33.11710809295761,-116.22140828404989
30609,33.16219621584402,-116.21927447373372
30610,33.20728159844564,-116.21713825336552
30611,33.25236426468813,-116.2149996188621
30612,33.29744423852388,-116.212858566131
30613,33.34252154393172,-116.21071509107055
30614,33.38759620491743,-116.20856918956974
30615,33.43266824551394,-116.20642085750836
30616,33.47773768978131,-116.20427009075672
30617,33.52280456180718,-116.20211688517594
30618,33.56786888570682,-116.19996123661768
30619,33.61293068562347,-116.19780314092414
30620,33.657989985728314,-116.19564259392814
30621,33.70304681022092,-116.19347959145313
30622,33.748101183329354,-116.19131412931289
30623,33.7931531293104,-116.18914620331178
30624,33.838202672449746,-116.18697580924464
30625,33.883249837062195,-116.18480294289668
30626,33.9282946474919,-116.18262760004356
30627,33.97333712811247,-116.18044977645133
30628,34.01837730332748,-116.1782694678763
30629,34.063415197570244,-116.1760866700652
30630,34.10845083530441,-116.17390137875492
30631,34.153484241023904,-116.17171358967283
30632,34.19851543925334,-116.16952329853636
30633,34.24354445454823,-116.1673305010532
30634,34.288571311495,-116.1651351929212
30635,34.33359603471127,-116.16293736982844
30636,34.37861864884639,-116.160737027453
30637,34.42363917858119,-116.1585341614632
30638,34.46865764862849,-116.15632876751737
30639,34.51367408373322,-116.15412084126378
30640,34.55868850867269,-116.15191037834089
30641,34.60370094825681,-116.149697374377
30642,34.64871142732821,-116.14748182499044
30643,34.6937199707627,-116.1452637257895
30644,34.73872660346918,-116.14304307237222
30645,34.78373135039014,-116.14081986032664
30646,34.82873423650167,-116.13859408523058
30647,34.87373528681386,-116.13636574265172
30648,34.91873452637107,-116.1341348281475
30649,34.963731980251744,-116.13190133726503
30650,35.008727673569325,-116.12966526554123
30651,35.053721631471824,-116.12742660850276
30652,35.09871387914244,-116.1251853616658
30653,35.14370444179976,-116.1229415205362
30654,35.188693344697825,-116.12069508060954
30655,35.233680613126545,-116.11844603737076
30656,35.27866627241173,-116.1161943862946
30657,35.3236503479156,-116.11394012284504
30658,35.368632865036815,-116.1116832424757
30659,35.413613849210755,-116.10942374062968
30660,35.45859332590988,-116.10716161273936
30661,35.50357132064372,-116.1048968542266
30662,35.5485478589594,-116.10262946050264
30663,35.59352296644171,-116.10035942696798
30664,35.63849666871346,-116.09808674901248
30665,35.6834689914355,-116.09581142201522
30666,35.7284399603073,-116.09353344134446
30667,35.773409601066966,-116.09125280235784
30668,35.81837793949154,-116.08896950040196
30669,35.86334500139731,-116.0866835308127
30670,35.90831081263988,-116.08439488891504
30671,35.953275399114695,-116.08210357002292
30672,35.99823878675712,-116.07980956943948
30673,36.04320100154272,-116.07751288245674
30674,36.08816206948751,-116.0752135043558
30675,36.12735908314252,-116.07946283340044
30676,36.15761526484641,-116.09777241771556
30808,32.62667826793824,-116.19207074334618
30809,32.66426921207424,-116.18943459876928
30810,32.70938515476042,-116.18729486744604
30811,32.754498117365934,-116.18515273304114
30812,32.799608123558365,-116.1830081915062
30813,32.844715197029814,-116.1808612387838
30814,32.88981936149715,-116.1787118708074
30815,32.93492064070197,-116.17656008350124
30816,32.98001905841106,-116.17440587278048
30817,33.02511463841654,-116.172249234551
30818,33.07020740453577,-116.17009016470958
30819,33.11529738061194,-116.16792865914364
30820,33.16038459051418,-116.16576471373128
30821,33.2054690581374,-116.16359832434152
30822,33.25055080740308,-116.16142948683384
30823,33.29562986225885,-116.15925819705846
30824,33.34070624667931,-116.15708445085616
30825,33.385779984665554,-116.15490824405845
30826,33.43085110024612,-116.1527295724872
30827,33.475919617476414,-116.150548431955
30828,33.520985560439684,-116.14836481826492
30829,33.56604895324648,-116.14617872721044
30830,33.61110982003548,-116.14399015457552
30831,33.656168184973275,-116.14179909613463
30832,33.70122407225482,-116.1396055476526
30833,33.74627750610354,-116.13740950488462
30834,33.79132851077145,-116.13521096357626
30835,33.83637711053971,-116.13300991946336
30836,33.881423329718245,-116.13080636827216
30837,33.92646719264662,-116.12860030571908
30838,33.97150872369365,-116.1263917275108
30839,34.01654794725808,-116.12418062934424
30840,34.0615848877685,-116.12196700690647
30841,34.10661956968378,-116.11975085587476
30842,34.151652017493,-116.11753217191648
30843,34.196682255716,-116.11531095068908
30844,34.24171030890325,-116.11308718784018
30845,34.28673620163639,-116.11086087900728
30846,34.331759958528274,-116.1086320198181
30847,34.37678160422308,-116.10640060589016
30848,34.4218011633968,-116.10416663283108
30849,34.46681866075732,-116.10193009623826
30850,34.51183412104456,-116.0996909916992
30851,34.556847569030865,-116.09744931479108
30852,34.601859029521044,-116.09520506108107
30853,34.64686852735277,-116.09295822612609
30854,34.69187608739669,-116.0907088054728
30855,34.73688173455667,-116.0884567946577
30856,34.781885493770055,-116.08620218920696
30857,34.826887390007855,-116.0839449846365
30858,34.87188744827502,-116.08168517645186
30859,34.91688569361059,-116.07942276014823
30860,34.961882151088055,-116.0771577312104
30861,35.00687684581545,-116.07489008511274
30862,35.05186980293556,-116.0726198173192
30863,35.09686104762651,-116.07034692328324
30864,35.14185060510134,-116.06807139844774
30865,35.18683850060896,-116.0657932382451
30866,35.23182475943389,-116.0635124380972
30867,35.27680940689664,-116.06122899341514
30868,35.32179246835406,-116.05894289959956
30869,35.36677396919931,-116.05665415204034
30870,35.41175393486249,-116.05436274611674
30871,35.456732390810494,-116.05206867719716
30872,35.50170936254755,-116.0497719406394
30873,35.546684875615185,-116.04747253179036
30874,35.59165895559272,-116.04517044598612
30875,35.636631628097426,-116.04286567855202
30876,35.68160291878461,-116.04055822480234
30877,35.726572853348166,-116.03824808004062
30878,35.771541457520605,-116.03593523955932
30879,35.816508757073336,-116.03361969864
30880,35.86147477781698,-116.03130145255317
30881,35.906439545601515,-116.02898049655826
30882,35.95140308631672,-116.02665682590374
30883,35.99636542589215,-116.02433043582684
30884,36.04132659029764,-116.02200132155372
30885,36.08208744019871,-116.024680043068
30886,36.11256976128957,-116.04191385163728
31019,32.627800746605864,-116.13908237889872
31020,32.6624422093032,-116.13625687046417
31021,32.707557246238046,-116.13408734421913
31022,32.75266930111447,-116.13191538154128
31023,32.797778397595664,-116.12974097832642
31024,32.84288455936948,-116.12756413046095
31025,32.88798781014825,-116.12538483382222
31026,32.93308817366935,-116.12320308427812
31027,32.97818567369519,-116.12101887768738
31028,33.02328033401324,-116.11883220989937
31029,33.06837217843668,-116.11664307675407
31030,33.11346123080415,-116.11445147408212
31031,33.158547514980235,-116.1122573977048
31032,33.20363105485554,-116.11006084343389
31033,33.248711874346824,-116.10786180707171
31034,33.29378999739741,-116.10566028441124
31035,33.338865447977106,-116.1034562712357
31036,33.38393825008266,-116.10124976331905
31037,33.42900842773787,-116.09904075642544
31038,33.4740760049937,-116.09682924630964
31039,33.51914100592864,-116.09461522871668
31040,33.564203454648634,-116.092398699382
31041,33.60926337528776,-116.0901796540313
31042,33.654320792007965,-116.08795808838066
31043,33.69937572899936,-116.08573399813643
31044,33.744428210480784,-116.08350737899514
31045,33.789478260699504,-116.0812782266436
31046,33.834525903931805,-116.0790465367588
31047,33.87957116448301,-116.07681230500788
31048,33.92461406668776,-116.07457552704813
31049,33.96965463491013,-116.07233619852693
31050,34.014692893544044,-116.07009431508172
31051,34.05972886701322,-116.06784987234008
31052,34.10476257977166,-116.06560286591947
31053,34.14979405630355,-116.06335329142756
31054,34.19482332112376,-116.06110114446172
31055,34.239850398777925,-116.05884642060946
31056,34.28487531384268,-116.05658911544808
31057,34.3298980909259,-116.05432922454484
31058,34.374918754666844,-116.05206674345683
31059,34.419937329736456,-116.04980166773092
31060,34.464953840837595,-116.0475339929038
31061,34.509968312705055,-116.04526371450194
31062,34.55498077010619,-116.04299082804154
31063,34.599991237840705,-116.04071532902849
31064,34.64499974074107,-116.0384372129583
31065,34.690006303672924,-116.03615647531622
31066,34.73501095153488,-116.0338731115771
31067,34.78001370925913,-116.03158711720532
31068,34.825014601811496,-116.02929848765488
31069,34.870013654191666,-116.02700721836923
31070,34.91501089143351,-116.0247133047814
31071,34.96000633860521,-116.02241674231382
31072,35.005000020809426,-116.0201175263784
31073,35.04999196318383,-116.01781565237636
31074,35.09498219090097,-116.01551111569844
31075,35.139970729168795,-116.01320391172466
31076,35.18495760323063,-116.01089403582428
31077,35.22994283836566,-116.00858148335593
31078,35.27492645988901,-116.00626624966743
31079,35.319908493152084,-116.00394833009592
31080,35.36488896354253,-116.00162771996762
31081,35.40986789648503,-115.99930441459792
31082,35.454845317440885,-115.99697840929136
31083,35.4998212519088,-115.99464969934166
31084,35.54479572542477,-115.9923182800314
31085,35.58976876356259,-115.98998414663237
31086,35.63474039193376,-115.98764729440524
31087,35.67971063618811,-115.98530771859974
31088,35.72467952201389,-115.98296541445453
31089,35.76964707513778,-115.98062037719704
31090,35.81461332132565,-115.97827260204372
31091,35.85957828638234,-115.97592208419978
31092,35.90454199615201,-115.97356881885928
31093,35.949504476518776,-115.97121280120504
31094,35.99446575340643,-115.96885402640854
31095,36.03646099189201,-115.97015540864466
31096,36.06739767961851,-115.98615123354584
31230,32.62910205147002,-116.08612594591725
31231,32.66058989649637,-116.08308157449522
31232,32.705704015216455,-116.08088225742344
31233,32.750815149873155,-116.07868047057698
31234,32.79592332412529,-116.07647620979566
31235,32.84102856165631,-116.07426947090993
31236,32.886130886174215,-116.07206024974084
31237,32.93123032141185,-116.06984854210012
31238,32.97632689112713,-116.06763434379005
31239,33.021420619103104,-116.06541765060342
31240,33.06651152914843,-116.0631984583236
31241,33.11159964509731,-116.06097676272448
31242,33.156684990809715,-116.05875255957032
31243,33.20176759017177,-116.05652584461588
31244,33.24684746709551,-116.0542966136064
31245,33.29192464551985,-116.05206486227738
31246,33.3369991494099,-116.04983058635482
31247,33.382071002757826,-116.04759378155492
31248,33.42714022958276,-116.04535444358432
31249,33.472206853931034,-116.0431125681398
31250,33.517270899876394,-116.04086815090857
31251,33.56233239152016,-116.03862118756793
31252,33.60739135299157,-116.03637167378538
31253,33.65244780844789,-116.03411960521868
31254,33.69750178207461,-116.03186497751564
31255,33.74255329808557,-116.02960778631429
31256,33.78760238072338,-116.0273480272426
31257,33.8326490542595,-116.0250856959187
31258,33.87769334299435,-116.02282078795078
31259,33.92273527125775,-116.02055329893696
31260,33.96777486340896,-116.01828322446536
31261,34.012812143836896,-116.016010560114
31262,34.057847136960454,-116.01373530145094
31263,34.1028798672286,-116.01145744403397
31264,34.1479103591206,-116.00917698341082
31265,34.19293863714644,-116.00689391511912
31266,34.23796472584668,-116.00460823468612
31267,34.282988649792934,-116.00231993762904
31268,34.328010433588,-116.00002901945469
31269,34.37303010186622,-115.99773547565968
31270,34.41804767929325,-115.99543930173026
31271,34.46306319056697,-115.99314049314236
31272,34.50807666041714,-115.99083904536155
31273,34.55308811360575,-115.98853495384292
31274,34.59809757492753,-115.9862282140312
31275,34.64310506920971,-115.98391882136065
31276,34.68811062131267,-115.98160677125496
31277,34.73311425612983,-115.97929205912742
31278,34.77811599858816,-115.97697468038062
31279,34.82311587364817,-115.97465463040668
31280,34.86811390630429,-115.97233190458708
31281,34.91311012158498,-115.97000649829258
31282,34.958104544553194,-115.96767840688334
31283,35.00309720030622,-115.9653476257088
31284,35.04808811397634,-115.96301415010764
31285,35.09307731073066,-115.96067797540778
31286,35.138064815771656,-115.95833909692637
31287,35.18305065433735,-115.9559975099696
31288,35.228034851701395,-115.95365320983298
31289,35.273017433173294,-115.95130619180102
31290,35.31799842409907,-115.94895645114728
31291,35.36297784986088,-115.94660398313444
31292,35.40795573587768,-115.94424878301412
31293,35.45293210760531,-115.941890846027
31294,35.49790699053676,-115.93953016740258
31295,35.542880410202514,-115.9371667423594
31296,35.58785239217056,-115.9348005661048
31297,35.63282296204694,-115.93243163383502
31298,35.67779214547553,-115.93005994073506
31299,35.722759968139,-115.92768548197878
31300,35.7677264557583,-115.92530825272873
31301,35.81269163409337,-115.92292824813616
31302,35.85765552894336,-115.92054546334116
31303,35.90261816614665,-115.91815989347222
31304,35.947579571581386,-115.91577153364668
31305,35.99066459255196,-115.91575648055075
31306,36.02219849293966,-115.93038133191746
31441,32.63022443612638,-116.0334881195744
31442,32.65871227519539,-116.02990874414851
31443,32.703825463241394,-116.0276796404009
31444,32.74893566519209,-116.02544803354604
31445,32.79404290470166,-116.02321391936776
31446,32.8391472054491,-116.0209772936406
31447,32.884248591138025,-116.0187381521295
31448,32.92934708549661,-116.01649649058989
31449,32.97444271227846,-116.01425230476762
31450,33.01953549526202,-116.01200559039906
31451,33.06462545825131,-116.00975634321092
31452,33.10971262507601,-116.00750455892026
31453,33.15479701959154,-116.00525023323448
31454,33.19987866567925,-116.0029933618514
31455,33.2449575872468,-116.00073394045896
31456,33.290033808228266,-115.99847196473551
31457,33.335107352584174,-115.9962074303496
31458,33.38017824430197,-115.99394033295992
31459,33.425246507396075,-115.9916706682154
31460,33.47031216590809,-115.98939843175512
31461,33.51537524390703,-115.98712361920826
31462,33.56043576548955,-115.98484622619412
31463,33.60549375477996,-115.98256624832202
31464,33.65054923593077,-115.98028368119137
31465,33.695602233122635,-115.97799852039158
31466,33.74065277056457,-115.97571076150206
31467,33.785700872494374,-115.9734204000921
31468,33.83074656317852,-115.971127431721
31469,33.87578986691262,-115.96883185193792
31470,33.92083080802158,-115.96653365628192
31471,33.96586941085955,-115.96423284028184
31472,34.01090569981074,-115.96192939945637
31473,34.055939699288814,-115.95962332931396
31474,34.10097143373792,-115.95731462535284
31475,34.14600092763231,-115.955003283061
31476,34.1910282054767,-115.95268929791602
31477,34.2360532918068,-115.9503726653852
31478,34.28107621118911,-115.94805338092551
31479,34.32609698822125,-115.94573143998346
31480,34.37111564753246,-115.94340683799518
31481,34.416132213783285,-115.94107957038636
31482,34.4611467116664,-115.93874963257213
31483,34.50615916590633,-115.9364170199572
31484,34.55116960126002,-115.93408172793566
31485,34.59617804251671,-115.93174375189103
31486,34.64118451449865,-115.92940308719636
31487,34.68618904206073,-115.92705972921384
31488,34.73119165009121,-115.9247136732952
31489,34.77619236351163,-115.92236491478128
31490,34.821191207277266,-115.9200134490024
31491,34.86618820637709,-115.91765927127798
31492,34.91118338583421,-115.91530237691669
31493,34.956176770706165,-115.91294276121636
31494,35.00116838608486,-115.91058041946404
31495,35.04615825709698,-115.9082153469358
31496,35.09114640890435,-115.90584753889688
31497,35.13613286670383,-115.90347699060152
31498,35.18111765572793,-115.90110369729298
31499,35.22610080124472,-115.89872765420358
31500,35.27108232855829,-115.8963488565545
31501,35.316062263008874,-115.89396729955592
31502,35.36104062997314,-115.8915829784069
31503,35.40601745486433,-115.88919588829536
31504,35.450992763132696,-115.886806024398
31505,35.49596658026552,-115.88441338188046
31506,35.54093893178755,-115.88201795589696
31507,35.58590984326108,-115.8796197415906
31508,35.63087934028632,-115.87721873409308
31509,35.67584744850147,-115.87481492852484
31510,35.72081419358327,-115.87240831999496
31511,35.76577960124694,-115.869998903601
31512,35.81074369724656,-115.86758667442926
31513,35.855706507375395,-115.86517162755446
31514,35.90066805746586,-115.86275375803989
31515,35.94460769379562,-115.86165632649184
31516,35.97710532955096,-115.87453726781206
31652,32.63126062335169,-115.98271375964414
31653,32.65680934696271,-115.97673841270093
31654,32.70192159187981,-115.9744795264841
31655,32.74703084864232,-115.97221810383684
31656,32.792137140900095,-115.9699541404872
31657,32.83724049232753,-115.96768763215368
31658,32.88234092662365,-115.9654185745451
31659,32.92743846751215,-115.96314696336069
31660,32.972533138742,-115.96087279428994
31661,33.01762496408705,-115.95859606301272
31662,33.06271396734675,-115.95631676519912
31663,33.1078001723461,-115.9540348965095
31664,33.1528836029359,-115.9517504525944
31665,33.19796428299285,-115.94946342909456
31666,33.24304223641984,-115.94717382164092
31667,33.28811748714628,-115.94488162585452
31668,33.333190059127965,-115.94258683734652
31669,33.378259976347614,-115.94028945171814
31670,33.423327262814894,-115.93798946456064
31671,33.468391942566534,-115.93568687145536
31672,33.51345403966678,-115.93338166797358
31673,33.55851357820748,-115.93107384967657
31674,33.60357058230811,-115.92876341211552
31675,33.648625076116275,-115.92645035083154
31676,33.69367708380773,-115.9241346613556
31677,33.73872662958675,-115.92181633920858
31678,33.78377373768594,-115.91949537990108
31679,33.82881843236707,-115.9171717789336
31680,33.87386073792059,-115.91484553179636
31681,33.91890067866651,-115.91251663396925
