OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel,x,y
321229,28041555,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/12/2023 8:17:46 PM,,,,,,,,,OSCC,,,,,,LAC-231863,,WF,FI,34.28269,-118.4016,,,{5B38A6ED-93E3-4C36-9244-03BD8649A4BD},,0,,,0,,,,1,231863,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-231863,No Decision,,,,7/12/2023 8:20:48 PM,7/12/2023 8:20:48 PM,0,,,{4ECE1F6B-F1C7-4001-8F13-81240751CCED},ac8ba1ba-593f-4426-a0ca-20c8b8e2ee89,,-118.4016,34.28269
321236,28041561,,DEFAULT,7/13/2023 2:00:00 AM,7/15/2023 5:30:00 AM,wildcade,8.8,1,CACCCC,,,,,,,,,,Human,,,QC44,,7/12/2023 8:40:08 PM,,8/14/2023 1:00:00 AM,,,,,PA,1522,OSCC,,,,,,SOUTH,,WF,FI,36.021979,-118.806944,,,{D574E5E8-1E8E-4E43-B59C-44B128E1DC43},,0,1,,0,,1,,1,001196,,,,Tulare,CACCCC,06107,BIA,CACCA,,BIA,Federal,,,,,,,SC04,BIA,CATIA,US-CA,,,,,,2023-CATIA-001196,No Decision,,,,7/12/2023 8:55:12 PM,9/19/2023 4:41:02 PM,0,,,{DB481782-50E5-4116-B955-3A05569B53C2},d4961ebe-9ae4-44d0-93b6-cd6afb4008eb,,-118.806944,36.021979
321239,28041564,,DEFAULT,7/12/2023 8:57:00 PM,7/12/2023 9:16:00 PM,cfcad,0.01,0.01,CAMECC,,0.01,,,,,,,,Undetermined,,,,,7/12/2023 8:52:13 PM,,,,,,,,,ONCC,,,,,,MASONITE,,WF,FI,39.167561,-123.205719,,,{4CFBB0A5-BAAC-400A-B972-B31B8D2CA4CF},,0,0,0,0,0,0,,1,008338,,,,Mendocino,CAMECC,06045,,,,Private,Private,,,,,,,NC02,CAL FIRE,CAMEU,US-CA,,,,,,2023-CAMEU-008338,No Decision,,,,7/12/2023 8:58:58 PM,7/14/2023 3:54:22 PM,0,,,{C793C922-DFD6-424D-9E5F-4B512A2814ED},87cc730b-5193-4ce6-8952-980dd5403a94,,-123.205719,39.167561
321247,28041573,,DEFAULT,7/12/2023 11:20:10 PM,7/12/2023 11:20:19 PM,cfcad,0.2,0.01,CAGVCC,,0.2,,,,,,,,Undetermined,,,QC4F,,7/12/2023 9:04:03 PM,,,,,,,,,ONCC,,,,,,COLFAX 2,,WF,FI,39.12351,-120.940104,,,{DE4AFE66-F138-4E25-81DD-11E45BA395E2},,0,1,1,0,1,1,,1,019799,,,,Placer,CAGVCC,06061,,,,Private,Private,,,,,,,NC07,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-019799,No Decision,,,,7/12/2023 9:19:37 PM,7/12/2023 11:20:25 PM,0,,,{1157B814-A5F2-4C87-8692-5BF53E1AC208},15a8343a-3aac-4695-80c8-60acb0dc4879,,-120.940104,39.12351
321240,28041565,,DEFAULT,7/12/2023 9:28:01 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/12/2023 9:06:18 PM,,,,,,,,,OSCC,,,,,,PINO,,WF,FI,33.516177,-117.318184,,,{88EEFCD3-2FBD-4220-BFBE-CD6A6E290095},,0,,,0,,,,1,101317,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101317,No Decision,,,,7/12/2023 9:06:54 PM,7/12/2023 9:33:25 PM,0,,,{05A2888A-46DA-4F21-9ADC-12A00DD33993},ed3e1556-5b40-4eb3-847b-2a9544a778aa,,-117.318184,33.516177
321245,28041570,,DEFAULT,,,IROC,,,CAXBOC,,,,,,,,,,,,,,,7/12/2023 9:11:00 PM,,,,,,,,,OSCC,,,,,,KENDALL,,WF,FI,,,,,{A1EC994F-E893-4D2A-BCB2-7C94FAD3F6EB},,0,,,0,,,,1,169345,,,,San Bernardino,CASBCC,06071,,,,Private,Private,,,,,,,SC08,OES,CABDC,US-CA,,,,,,2023-CABDC-169345,No Decision,,,,7/12/2023 9:13:36 PM,7/12/2023 9:13:36 PM,0,,,{75DD6BB3-D145-49CB-8017-C46DD5EC7E2C},970eaaa5-78c0-4232-a0cb-b8767ba18a3c,,-117.3325,34.1761111
321246,28041571,,DEFAULT,,,IROC,,,CAORCC,,,,,,,,,,,,,QC40,,7/12/2023 9:12:00 PM,,,,,,,,,OSCC,,,,,,SEMI,,WF,FI,,,,,{3FBC31EB-57B9-493C-B9AE-08164000FC13},,0,1,0,0,1,0,,1,092669,,,,Orange,CAORCC,06059,,,,Private,Private,,,,,,,SC08,CAL FIRE,CAORC,US-CA,,,,,,2023-CAORC-092669,No Decision,,,,7/12/2023 9:14:15 PM,7/12/2023 10:51:08 PM,0,,,{F171C76D-6065-405A-952E-9AF19584D547},a24180e3-1bdd-4a6e-b1f9-328c3814c5f9,,-117.733333,33.793333
321244,28041569,,DEFAULT,7/12/2023 9:44:00 PM,7/15/2023 7:00:00 PM,cfcad,0.26,0.01,CACICC,,0.26,,,,,,,,Undetermined,,,,,7/12/2023 9:12:02 PM,,,,,,,,,ONCC,,,,,,COURAGEOUS,,WF,FI,38.906113,-120.92389,,,{784BD439-5446-4D11-81D3-0695F972199F},,0,,,0,,,,1,018971,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC07,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-018971,No Decision,,,,7/12/2023 9:12:38 PM,7/15/2023 7:02:14 PM,0,,,{09F89A2A-937B-4F9E-9FAF-38B74A2122F3},be9f8160-a8e9-43fa-aa83-51d8862c24e5,,-120.92389,38.906113
321249,28041574,,DEFAULT,7/13/2023 1:30:00 AM,7/13/2023 4:30:00 AM,cfcad,0.01,0.01,CARICC,,0.01,,,,,,,,Undetermined,,,QC4G,,7/12/2023 9:22:24 PM,,,,,,,PN,1522,ONCC,,,,,,DURA,,WF,FI,40.656125,-122.193276,,,{5243F457-1F01-4876-9114-22BF1E022E54},,0,1,0,0,0,0,,1,007498,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC05,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007498,No Decision,,,,7/12/2023 9:23:03 PM,7/13/2023 6:21:12 PM,0,,,{2884F733-8A15-4BAB-B0BF-8D3539AA2A40},fd376375-d39e-4c6b-b2e8-db83809a6fb3,,-122.195218,40.65278
321254,28041580,,FIREREPORTING,7/12/2023 10:13:00 PM,7/13/2023 2:34:00 AM,cfcad,0.13,0.01,CACICC,,0.13,,,,,,,,Undetermined,,,QC4L,,7/12/2023 9:26:55 PM,,7/18/2023 10:00:00 PM,,,,,P5,0503,ONCC,,,,,,MAIDENS,,WF,FI,38.631389,-120.170278,,,{5453DF8F-ECC9-4FD0-B19C-49F129E536CF},,0,0,1,0,1,1,,1,018974,,,,Amador,CACICC,06005,USFS,CAENF,,USFS,Federal,,,,,,,NC07,USFS,CAENF,US-CA,,,,,,2023-CAENF-018974,No Decision,,,,7/12/2023 9:52:00 PM,7/19/2023 4:50:28 PM,0,,,{598AC23C-58E1-4498-9DE2-E9FD19AFDA1F},dd6b7b21-43cc-45fa-ab9a-295a856393cc,,-120.169833,38.632083
321257,28041581,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/12/2023 9:30:11 PM,,,,,,,,,OSCC,,,,,,BAN47,,WF,FI,33.921761,-116.946817,,,{C72221D7-97D8-42AA-88C9-3F0E1A56A86E},,0,0,0,0,0,0,,1,101329,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101329,No Decision,,,,7/12/2023 9:52:15 PM,7/12/2023 9:52:15 PM,0,,,{A20EEB75-B42D-48DA-9DF9-FAB3575DD9B8},dc3ad5ae-401a-43cf-877e-6d10198b4d98,,-116.946817,33.921761
321270,28041595,,DEFAULT,,,cfcad,,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/12/2023 9:31:29 PM,,,,,,,,,ONCC,,,,,,PLANET,,WF,FI,40.161437,-122.227423,,,{560E77FC-0882-4AFD-9AE0-02397877E84D},,0,0,0,0,0,0,,1,007941,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007941,No Decision,,,,7/12/2023 10:27:33 PM,7/12/2023 10:27:33 PM,0,,,{9226035A-79AE-413A-926E-A46D8F23E33F},2cfbb308-68c4-4974-bbb0-0b586d133544,,-122.227423,40.161437
321251,28041576,,DEFAULT,7/13/2023 1:58:11 AM,7/13/2023 4:00:46 AM,cfcad,2.1,0.01,CAMMCC,,2.1,,,,,,,,Undetermined,,,QC4K,,7/12/2023 9:31:33 PM,,,,,,,PN,1522,OSCC,,,,,,ASHWORTH,,WF,FI,37.431138,-119.90419,,,{2A508406-D460-4DC5-BCAC-1D13668AF83C},,0,1,0,0,1,0,,1,015277,,,,Mariposa,CAMMCC,06043,,,,Private,Private,,,,,,,SC04,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-015277,No Decision,,,,7/12/2023 9:32:11 PM,7/13/2023 4:01:40 AM,0,,,{18145B67-D38C-4BFE-A38E-8DF5BC12982F},fcd60572-d448-49de-aec7-6f8f18c11fe9,,-119.90419,37.431138
321260,28041587,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/12/2023 10:04:46 PM,,,,,,,,,OSCC,,,,,,LAC-231992,,WF,FI,33.91169,-118.16289,,,{A8FEA4E3-C025-4C5E-A34E-00746DFC90DA},,0,,,0,,,,1,231992,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-231992,No Decision,,,,7/12/2023 10:06:48 PM,7/12/2023 10:06:48 PM,0,,,{6B152224-1AE5-416F-A81C-58B857BE52CA},5625a0c3-6f19-4e7e-9c79-858774a3b747,,-118.16289,33.91169
321271,28041596,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/12/2023 10:21:34 PM,,,,,,,,,OSCC,,,,,,LAC-232020,,WF,FI,34.76041,-118.2921,,,{0575DBD4-C0F0-4361-B29B-2BF228591F4C},,0,,,0,,,,1,232020,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-232020,No Decision,,,,7/12/2023 10:28:49 PM,7/12/2023 10:44:48 PM,0,,,{68414B4D-5A2F-4C0B-9BF0-CD3319FD2E57},daaad224-d652-465d-a096-4c5f8cdb0b9b,,-118.29213,34.76182
321272,28041597,,DEFAULT,7/12/2023 10:39:00 PM,7/12/2023 10:40:00 PM,cfcad,0.25,0.01,CARICC,,0.25,,,,,,,,Undetermined,,,QC4U,,7/12/2023 10:23:10 PM,,,,,,,,,ONCC,,,,,,BLANCHARD,,WF,FI,40.596122,-122.906031,,,{2287CED4-043D-461B-B599-B9D353F6575E},,0,1,1,0,1,1,,1,007500,,,,Trinity,CARICC,06105,,,,Private,Private,,,,,,,NC04,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007500,No Decision,,,,7/12/2023 10:34:39 PM,7/13/2023 2:40:13 AM,0,,,{ED1DCE66-6DCB-47A4-B64C-EB22716CFD34},51aa9911-ba36-4e2c-9507-e22c9dfefadd,,-122.906031,40.596122
321279,28041602,,DEFAULT,7/12/2023 10:45:00 PM,7/13/2023 12:39:00 AM,cfcad,0.1,0.01,CABDCC,,0.1,,,,,,,,Undetermined,,,,,7/12/2023 10:31:04 PM,,,,,,,,,OSCC,,,,,,KEOUGH,,WF,FI,37.25545,-118.371054,,,{A57370B2-D321-4063-8A93-8114CC54CF03},,0,0,0,0,0,0,,1,009475,,,,Inyo,CAOVCC,06027,,,,City,Other,,,,,,,SC16,CAL FIRE,CABDU,US-CA,,,,,,2023-CABDU-009475,No Decision,,,,7/12/2023 10:43:16 PM,7/13/2023 12:40:07 AM,0,,,{6568A4C0-CEB1-4EC5-AF3A-564E71BB2AE6},27abe880-15ae-46c6-a319-9f2b907f0385,,-118.355532,37.223347
321273,28041598,,DEFAULT,7/13/2023 6:02:00 AM,7/16/2023 5:46:06 PM,cfcad,10.3,0.01,CACICC,,10.3,,,,,,,,Undetermined,,,QDF4,,7/12/2023 10:36:22 PM,,,,,,,PN,1522,ONCC,,,,,,SHADOW,,WF,FI,38.58406,-120.949032,,,{F562AF61-B19E-4528-99DF-5EDAF89FE309},,0,1,0,0,0,0,,1,018981,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-018981,No Decision,,,,7/12/2023 10:36:57 PM,7/16/2023 5:46:14 PM,0,,,{9A5A4C28-651D-4FCE-A55E-EE6221AFFE6C},f257fe2f-5b1f-4811-9985-b699d9459403,,-120.950209,38.586766
321276,28041600,,DEFAULT,7/12/2023 11:30:00 PM,7/13/2023 12:37:00 AM,cfcad,0.5,0.01,CABECC,,0.5,,,,,,,,Undetermined,,,,,7/12/2023 10:37:28 PM,,,,,,,,,OSCC,,,,,,GRADE,,WF,FI,36.545415,-121.753366,,,{8B9606A3-C291-440D-BEC9-D36268B171D0},,0,,,0,,,,1,004087,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004087,No Decision,,,,7/12/2023 10:38:12 PM,7/13/2023 5:24:10 AM,0,,,{37E43F9B-AAF1-4CF1-AD92-EEDE658C3EA7},bdb50d07-1cea-43eb-8d12-08117c13e910,,-121.753366,36.545415
321277,28041603,,DEFAULT,7/12/2023 11:20:00 PM,7/13/2023 12:29:00 AM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/12/2023 10:43:59 PM,,,,,,,,,OSCC,,,,,,BROWN,,WF,FI,36.709646,-121.245803,,,{58EC07C6-A09E-4ABB-9754-7B3F9C53FD78},,0,,,0,,,,1,004088,,,,San Benito,CABECC,06069,,,,Private,Private,,,,,,,SC06,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004088,No Decision,,,,7/12/2023 10:44:35 PM,7/13/2023 2:34:05 AM,0,,,{7B0BD643-B3CD-4864-A544-B37584D56F93},d4a36074-6e03-4395-9f0e-651ddc3399d9,,-121.245803,36.709646
321284,28041609,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/12/2023 10:55:35 PM,,,,,,,,,OSCC,,,,,,PATHFINDER,,WF,FI,33.98049,-117.8418,,,{F1C5EEC8-C67E-4716-AB02-A6C98FB2B9CD},,0,,,0,,,,1,232064,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-232064,No Decision,,,,7/12/2023 11:00:49 PM,7/12/2023 11:20:48 PM,0,,,{9C57AC85-F062-489A-BB70-EB3C81B038E6},55e68e89-bd5b-408e-92e2-f4f50bf00f38,,-117.8418,33.98049
321291,28041616,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/12/2023 11:03:07 PM,,,,,,,,,OSCC,,,,,,RIVER RD / CORYDON AV,,WF,FI,33.914635,-117.588186,,,{CFEF3BBC-37ED-4B07-BB7F-7F296A1414A6},,0,0,0,0,0,0,,1,101378,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101378,No Decision,,,,7/12/2023 11:19:44 PM,7/12/2023 11:19:44 PM,0,,,{1A8D2682-99C1-450E-9865-CE2D7C89DC30},facc35ff-ec5b-4b83-8db7-b4ba7097d170,,-117.588186,33.914635
321304,28041627,,DEFAULT,7/13/2023 4:24:25 AM,7/13/2023 4:24:38 AM,cfcad,58,0.01,CAMMCC,,58,,,,,,,,Undetermined,,,QC48,,7/12/2023 11:15:52 PM,,,,,,,PN,1522,OSCC,,,,,,SANTA FE,,WF,FI,37.032952,-120.78035,,,{823DF63A-0875-4959-BE4A-4D1F2C0F4871},,0,0,0,0,1,0,,1,015284,,,,Merced,CAMMCC,06047,CAL FIRE,CAMMU,,State,Other,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-015284,No Decision,,,,7/13/2023 12:04:31 AM,7/13/2023 4:24:47 AM,0,,,{8580B1DE-8159-46D2-90F0-613E7C00EDA0},6c7edcc6-1781-4b24-b393-9fba708b4d2a,,-120.78035,37.032952
321292,28041617,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/12/2023 11:18:05 PM,,,,,,,,,OSCC,,,,,,HEACOCK ST / SUNNYMEAD RANCH PY,,WF,FI,33.96467,-117.243956,,,{BD98E42D-DE67-4806-9B6E-CD16D9E083AB},,0,0,0,0,0,0,,1,101385,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101385,No Decision,,,,7/12/2023 11:23:29 PM,7/12/2023 11:23:29 PM,0,,,{92775AF2-4CE5-45C8-8BBD-5FA28485F40D},bd2290c4-1568-4751-a5c2-808534ec1a93,,-117.243956,33.96467
321293,28041618,,DEFAULT,7/13/2023 2:41:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,QC9J,,7/12/2023 11:29:27 PM,,,,,,,PN,1522,OSCC,,,,,,AVOCADO,,WF,FI,33.505725,-117.300098,,,{FD88F7FF-9326-462C-A641-09BF0B0C1177},,0,1,1,0,1,0,,1,101392,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101392,No Decision,,,,7/12/2023 11:30:03 PM,7/14/2023 6:43:49 PM,0,,,{F6C4B372-F85C-40D1-834A-317248F10C23},b0c0a4d4-a778-4ffa-a31a-aae51a4b8b8d,,-117.300098,33.505725
321295,28041620,,DEFAULT,7/12/2023 11:47:00 PM,7/12/2023 11:47:00 PM,cfcad,0.01,0.01,CARICC,,0.01,,,,,,,,Undetermined,,,,,7/12/2023 11:46:13 PM,,,,,,,,,ONCC,,,,,,THATCHER,,WF,FI,40.594417,-121.699083,,,{D0E3F739-010B-44B9-81C3-00025A4D5B2B},,0,,,0,,,,1,007507,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC07,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007507,No Decision,,,,7/12/2023 11:46:49 PM,7/14/2023 9:08:18 PM,0,,,{8A7DFB74-B6CF-48A2-AFFE-EAAE00061E87},b5e87fde-2b45-4057-89e6-94fb8020ff01,,-121.699083,40.594417
321309,28041633,,DEFAULT,7/13/2023 12:11:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/12/2023 11:56:50 PM,,,,,,,,,OSCC,,,,,,BROADLEAF LN  MOVA,,WF,FI,33.937838,-117.21179,,,{5332C34D-A350-4D8F-9290-98022E24BAF7},,0,0,0,0,0,0,,1,101406,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-101406,No Decision,,,,7/13/2023 12:13:38 AM,7/13/2023 12:14:06 AM,0,,,{D3D2EC5D-28E5-465A-A2F6-85125E6053CE},6f8c2022-9ae1-4799-a108-9ffdfece9e23,,-117.21179,33.937838
321965,28042289,,DEFAULT,,,firecode,,,CAHIAC,,,,,,,,,,,,,QDF1,,7/12/2023 11:57:00 PM,,,,,,,,,ONCC,,,,,,AIY-YE-KWEE,,WF,FI,,,,,{8C561DDD-288F-4910-9F58-FD83B4B062FF},,0,1,0,0,0,0,,1,000701,,,,Humboldt,CAHIAC,06023,BIA,CANCA,,BIA,Federal,,,,,,,NC04,BIA,CAHIA,US-CA,,,,,,2023-CAHIA-000701,No Decision,,,,7/15/2023 6:40:18 PM,7/15/2023 6:40:18 PM,0,,,{18BB833E-6C6B-4DD0-8792-575A8DC8E50C},2643198e-fa9b-4037-8758-3e1f98798a9f,,-123.68,41.06638889
321302,28041626,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/12/2023 11:57:55 PM,,,,,,,,,OSCC,,,,,,LAC-232137,,WF,FI,34.20689,-118.24232,,,{05B565F7-2186-4674-9E8C-CB658CE72442},,0,,,0,,,,1,232137,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-232137,No Decision,,,,7/13/2023 12:02:48 AM,7/13/2023 12:02:48 AM,0,,,{7F024E40-41BA-448D-B3C0-96FD28486357},d746463c-3490-406f-8ffc-0c7f6c2af88e,,-118.24232,34.20689
321325,28041650,,DEFAULT,7/13/2023 1:18:10 AM,7/13/2023 1:18:22 AM,cfcad,0.5,0.01,CAFKCC,,0.5,,,,,,,,Undetermined,,,,,7/13/2023 12:03:20 AM,,,,,,,,,OSCC,,,,,,CENTER,,WF,FI,36.61731,-119.313846,,,{C3604619-31EA-422D-A54A-6C0AC706A238},,0,0,0,0,0,0,,1,013939,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-013939,No Decision,,,,7/13/2023 1:18:15 AM,7/13/2023 3:06:56 AM,0,,,{56D58555-2BC5-4E1A-9A34-FA775ABDE735},e53913ab-8890-40bb-b9b0-5d2ee1af4601,,-119.313846,36.61731
321301,28041628,,DEFAULT,,,cfcad,12.1,0.01,CASDIC,,,,,,,,,,Undetermined,,,QC5D,,7/13/2023 12:04:45 AM,,,,,,,PN,1522,OSCC,,,,,,SYCAMORE,,WF,FI,32.924762,-117.021794,,,{F5D8908E-F9B9-406C-996E-1EB685335BF6},,0,1,1,0,1,0,,1,016309,,,,San Diego,CASDIC,06073,,,,Private,Private,,,,,,,SC08,CAL FIRE,CASDU,US-CA,,,,,,2023-CASDU-016309,No Decision,,,,7/13/2023 12:06:07 AM,7/14/2023 12:58:29 AM,0,,,{50E8880A-C8F8-4A67-BFDD-47DB86DB85A7},f1d015c6-c779-4efb-b87d-3f8107e5973a,,-117.01079,32.92327
321307,28041632,,DEFAULT,7/13/2023 3:21:00 PM,7/17/2023 5:58:00 PM,cfcad,0.01,0.01,CATGCC,,0.01,,,,,,,,Undetermined,,,QC5T,,7/13/2023 12:10:36 AM,,,,,,,PN,0508,ONCC,,,,,,RANCHO,,WF,FI,40.011849,-122.445847,,,{81DDAA1C-CF49-48DE-8E81-A3A9740893CF},,0,1,0,0,0,0,,1,007946,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007946,No Decision,,,,7/13/2023 12:12:01 AM,7/17/2023 5:58:47 PM,0,,,{5B11912D-B962-4928-A7E5-C0DDD0CB96BC},3c98c42f-1cbc-4be6-b9fe-c55d4058a075,,-122.446678,40.011567
321310,28041635,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/13/2023 12:20:41 AM,,,,,,,,,OSCC,,,,,,LAC-232165,,WF,FI,34.0818,-117.77334,,,{5B05D4DD-A790-4D11-8F96-61A3031D2372},,0,,,0,,,,1,232165,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-232165,No Decision,,,,7/13/2023 12:24:48 AM,7/13/2023 12:32:48 AM,0,,,{217F3C1B-8B1F-4E84-8620-E6FB2C659A33},3ceb5c33-e622-4da9-8670-68f1173bce6d,,-117.77949,34.0791
321320,28041645,,DEFAULT,7/13/2023 1:48:00 AM,7/14/2023 10:00:00 PM,wildcade,0.25,0.25,AZPDC,,,,,,,,,,Human,,,QC5F,,7/13/2023 12:28:00 AM,,7/15/2023 10:30:00 PM,,,,,,,SWCC,,,,,,Picacho,,WF,FI,32.786944,-114.616389,,,{3E741E0D-FD98-4369-B181-4E279FE9755E},,0,1,1,0,1,1,,1,000911,,,,Imperial,AZPDC,06025,BIA,AZFYA,,BIA,Federal,,,,,,,SW03,BLM,AZCRD,US-CA,,,,,,2023-AZCRD-000911,No Decision,,,,7/13/2023 12:55:54 AM,8/29/2023 7:27:47 PM,0,,,{20CEB898-12C3-4974-8EA2-B3B50F627189},cde26dee-4e0a-481f-aaae-d499406f8398,,-114.616389,32.786944
321314,28041639,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/13/2023 12:37:43 AM,,,,,,,,,OSCC,,,,,,CAMPBELL,,WF,FI,34.16832,-118.25101,,,{28CC3227-6736-4D53-B63B-BF6F9ABC88FD},,0,,,0,,,,1,232178,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-232178,No Decision,,,,7/13/2023 12:42:48 AM,7/13/2023 12:44:48 AM,0,,,{4315580E-BFAB-44BE-BE71-A37AA4E0946A},55eaa68b-c17e-40e8-9b48-ea5412509066,,-118.25101,34.16832
