OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
322265,28042589,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 2:42:55 PM,,,,,,,,,OSCC,,,,,,LAC-237172,,WF,FI,33.9114,-118.1705,,,{44DF0B89-AC78-4AA8-B8BA-00D04069C845},,0,,,0,,,,1,237172,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237172,No Decision,,,,7/16/2023 2:46:49 PM,7/16/2023 2:46:49 PM,0,,,{40723DD1-A03A-417F-B2D4-C068CF5ABB56},631ff4a0-bffc-46e7-b852-9e27a3ec87c2,
322267,28042591,,DEFAULT,7/16/2023 2:53:00 PM,7/16/2023 2:53:00 PM,cfcad,0.5,0.01,CAFICC,,0.5,,,,,,,,Undetermined,,,,,7/16/2023 2:06:21 PM,,,,,,,,,ONCC,,,,,,VICTOR,,WF,FI,40.847915,-124.163703,,,{4092FF25-C46C-4604-8E20-AB461F7F8939},,0,0.0,0.0,0,0.0,0.0,,1,007118,,,,Humboldt,CAFICC,06023,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-007118,No Decision,,,,7/16/2023 2:53:21 PM,7/16/2023 2:53:54 PM,0,,,{FF22617A-D988-4B08-8993-C90991D0BBD9},277fa36e-e826-415b-a05c-d17812388053,
322273,28042599,,DEFAULT,7/16/2023 10:00:00 PM,7/29/2023 2:10:39 PM,cfcad,0.52,0.01,CABTCC,,0.52,,,,,,,,Undetermined,,,QD55,,7/16/2023 3:11:24 PM,,,,,,,PN,1522,ONCC,,,,,,BROWNS,,WF,FI,39.991415,-121.54125,,,{7DC8898F-A772-446B-AD2D-4AD229DFBA6F},,0,1.0,0.0,0,1.0,0.0,,1,013387,,,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC07,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-013387,No Decision,,,,7/16/2023 3:12:00 PM,7/29/2023 2:10:45 PM,0,,,{941A624A-1A3A-4FA6-83C9-D7DCA3B8D9FC},90eb8fd8-6c26-4810-abb6-118a15a9f3e4,
322274,28042597,,DEFAULT,7/16/2023 2:57:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 2:49:31 PM,,,,,,,,,OSCC,,,,,,FALCON LN / ELDER AV,,WF,FI,33.939654,-117.19576,,,{435E79C7-8DD4-4C4C-8BA2-3EB23F642594},,0,0.0,0.0,0,0.0,0.0,,1,103591,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-103591,No Decision,,,,7/16/2023 3:08:00 PM,7/17/2023 12:21:35 AM,0,,,{D32443DD-7CF5-4773-9229-7B13C1142380},18e3b9f6-6334-4eac-b97c-b0f9d1962fc0,
322281,28042602,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:09:47 PM,,,,,,,,,OSCC,,,,,,LAC-237205,,WF,FI,34.01547,-118.17396,,,{5EE4326E-DA4C-45AF-9F93-72F57ED86261},,0,,,0,,,,1,237205,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237205,No Decision,,,,7/16/2023 3:16:49 PM,7/16/2023 3:16:49 PM,0,,,{70DB22BA-2D3F-4E59-8846-EE36A4C0B6AC},9eb366c4-adb2-46ad-9153-a483cc836de5,
322282,28042603,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:18:41 PM,,,,,,,,,OSCC,,,,,,LAC-237216,,WF,FI,33.87648,-118.13391,,,{EBF92C68-C888-4BEB-9E05-57EA8A421A17},,0,,,0,,,,1,237216,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237216,No Decision,,,,7/16/2023 3:20:48 PM,7/16/2023 3:20:48 PM,0,,,{07E5920F-218D-4EEB-B07D-41C0F0BB5A26},bbfeb6aa-33fd-4c5a-a649-ec9b837efcba,
322286,28042610,,DEFAULT,7/16/2023 4:09:04 PM,,cfcad,40.0,0.01,CAMMCC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:16:00 PM,,,,,,,,,OSCC,,,,,,R IC,,WF,FI,37.280841,-120.502205,,,{7EB42B23-C258-4385-BEFE-C999B83DD949},,0,0.0,0.0,0,0.0,0.0,,1,015628,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-015628,No Decision,,,,7/16/2023 3:28:15 PM,7/16/2023 8:22:52 PM,0,,,{6F7BD98A-D555-4A44-8C14-38002F8F76A2},a06f02cb-9266-4cf9-ae24-dae1e93a3f3f,
322287,28042611,,DEFAULT,7/16/2023 4:45:00 PM,7/16/2023 4:48:00 PM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 3:31:00 PM,,,,,,,,,OSCC,,,,,,JENNY,,WF,FI,36.937605,-121.35155,,,{BAEBD04A-8B6C-4129-9128-4A37AFE725E7},,0,,,0,,,,1,004177,,,,San Benito,CABECC,06069,,,,Private,Private,,,,,,,SC06,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004177,No Decision,,,,7/16/2023 3:31:37 PM,7/17/2023 10:35:30 AM,0,,,{3B3AF02F-2F59-4181-9367-8DB03166F304},5556bce7-2646-4cb6-871e-154b1a829ea8,
322289,28042614,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:32:58 PM,,,,,,,,,OSCC,,,,,,LAC-237232,,WF,FI,33.92179,-118.178,,,{65027229-6DD5-4946-ADAA-D308B6175DCC},,0,,,0,,,,1,237232,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237232,No Decision,,,,7/16/2023 3:36:49 PM,7/16/2023 3:36:49 PM,0,,,{F923CAC6-4D81-45DA-818C-239357DB220B},10fa36d0-8819-4f61-a417-0e380df95e2d,
322290,28042613,,DEFAULT,7/16/2023 3:30:00 PM,7/17/2023 7:02:00 PM,wildcade,0.1,0.1,CACCCC,,,,,,,,,,Undetermined,,,QDS5,,7/16/2023 2:22:00 PM,,1689645720000.0,,,,,,,OSCC,,,,,,LUCKY,,WF,FI,35.152883,-119.442583,,,{653AA516-2835-41FB-9FAA-9085C27214BA},,0,,,0,,,,1,001260,,,,Tulare,CACCCC,06107,USFS,CASQF,,USFS,Federal,,,,,,,SC03,USFS,CASQF,US-CA,,,,,,2023-CASQF-001260,No Decision,,,,7/16/2023 3:33:21 PM,8/2/2023 10:57:38 AM,0,,,{DAD2F1AF-476D-4F2A-B97E-093304EDF666},0168638c-180d-4a9b-bb95-8fb31a6f1d2a,
322293,28042617,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:44:44 PM,,,,,,,,,OSCC,,,,,,LAC-237246,,WF,FI,33.90364,-118.1855,,,{077D6754-61A6-4BEC-AA79-BB7390C790B6},,0,,,0,,,,1,237246,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237246,No Decision,,,,7/16/2023 3:48:48 PM,7/16/2023 3:48:48 PM,0,,,{EF5818B6-7138-4556-BA0C-EBFA573AEA92},ad73a88f-50e2-4f44-9860-9185b8def379,
322297,28042621,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 4:01:08 PM,,,,,,,,,OSCC,,,,,,VIRGENES,,WF,FI,34.10387,-118.7112,,,{7C0024E6-72B3-4CB5-8D13-9F587C6212E4},,0,,,0,,,,1,237271,,,,Los Angeles,CAANCC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237271,No Decision,,,,7/16/2023 4:06:49 PM,7/16/2023 4:20:48 PM,0,,,{0A7CBDC3-A3AC-4EB1-ADFA-7B3C136D8B83},abfbf974-0e4a-43c3-bab9-8da2309cc90d,
322298,28042622,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 4:04:28 PM,,,,,,,,,OSCC,,,,,,HENRY,,WF,FI,34.41743,-118.54912,,,{115931D1-2F75-467E-B275-F099C0480E8A},,0,,,0,,,,1,237276,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237276,No Decision,,,,7/16/2023 4:08:49 PM,7/16/2023 4:30:48 PM,0,,,{AE308B4B-B8E0-4894-A5E6-EAEBDD054044},433da382-5720-4678-b99c-ca3902bf3f17,
322304,28042628,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/16/2023 4:22:57 PM,,,,,,,,,OSCC,,,,,,I 15  N/ BUNDY CANYON RD OFRP,,WF,FI,33.623473,-117.269813,,,{A4C798C4-38D7-4F01-8D1D-A05322EC5265},,0,0.0,0.0,0,0.0,0.0,,1,103646,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-103646,No Decision,,,,7/16/2023 4:35:22 PM,7/16/2023 4:35:22 PM,0,,,{9B026709-859B-45D0-A26D-DC100D42A2D0},1cfb42b7-10a8-4d93-be76-bb475d6807ad,
322305,28042629,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/16/2023 3:36:57 PM,,,,,,,,,OSCC,,,,,,GRAPEFRUIT BL / AVE 54,,WF,FI,33.656662,-116.153591,,,{E6CF8BE1-B5B4-4A27-8777-033D0AF5D85C},,0,0.0,0.0,0,0.0,0.0,,1,103620,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-103620,No Decision,,,,7/16/2023 4:39:38 PM,7/16/2023 4:39:38 PM,0,,,{A855F625-9068-4939-B99B-17563BF6A3E7},5f379614-584b-4364-844e-559b066f5ee7,
322309,28042633,,DEFAULT,7/16/2023 6:34:00 PM,7/16/2023 6:34:00 PM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 4:50:25 PM,,,,,,,,,OSCC,,,,,,AIRLINE,,WF,FI,36.721918,-121.262407,,,{74829C1A-79C5-481D-A611-85B1DB0D7BED},,0,,,0,,,,1,004179,,,,San Benito,CABECC,06069,,,,Private,Private,,,,,,,SC06,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004179,No Decision,,,,7/16/2023 4:51:03 PM,7/16/2023 6:41:40 PM,0,,,{043DA1CC-C8AC-4BEC-85AC-A4409ADE66A4},c7ffc933-5888-44bc-9e15-2282b5980e63,
322313,28042634,,DEFAULT,7/16/2023 6:30:00 PM,,cfcad,0.01,0.01,CAFICC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 4:52:49 PM,,,,,,,,,ONCC,,,,,,DRIVER,,WF,FI,41.031676,-124.102623,,,{17E41437-63C1-41A6-9AD9-2342DC246D96},,0,,,0,,,,1,007124,,,,Humboldt,CAFICC,06023,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-007124,No Decision,,,,7/16/2023 4:53:25 PM,7/17/2023 10:57:22 AM,0,,,{96CA6F86-3071-4653-869E-D48A0504E090},2b8dab84-d148-4720-a66c-91945b45b9da,
322314,28042638,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 4:49:40 PM,,,,,,,,,OSCC,,,,,,LAC-237329,,WF,FI,33.95282,-118.29185,,,{BB2E791F-A5AC-476E-A794-B68DADF646AA},,0,,,0,,,,1,237329,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237329,No Decision,,,,7/16/2023 5:02:48 PM,7/16/2023 5:02:48 PM,0,,,{F496AE0C-4877-4EA0-A4CF-32137C7FCB1D},76dabd43-ad70-49a1-a208-cfd38f119b2b,
322315,28042639,,DEFAULT,7/16/2023 5:05:28 PM,7/18/2023 3:53:45 PM,cfcad,0.23,0.01,CAGVCC,,0.23,,,,,,,,Undetermined,,,,,7/16/2023 4:41:28 PM,,,,,,,,,ONCC,,,,,,DYER,,WF,FI,38.736196,-121.411089,,,{2174A1E9-98C5-49D4-A7B6-24EB453D6A1F},,0,0.0,0.0,0,0.0,0.0,,1,020277,,,,Placer,CAGVCC,06061,,,,Private,Private,,,,,,,NC05,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-020277,No Decision,,,,7/16/2023 5:05:35 PM,7/18/2023 3:53:53 PM,0,,,{82598CBE-648B-4364-8E9D-25D988E29E64},f0fd81bd-48ed-42b0-8a3c-8c79cfc235c9,
322319,28042644,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 5:13:51 PM,,,,,,,,,OSCC,,,,,,LAC-237363,,WF,FI,34.0158,-118.1734,,,{AD2B6F7B-6707-48EE-A251-57E996E25771},,0,,,0,,,,1,237363,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237363,No Decision,,,,7/16/2023 5:16:48 PM,7/16/2023 5:16:48 PM,0,,,{3B2F0590-ED7C-462B-A193-C336558B8361},ca187995-0cc5-40a8-8941-4259ec678448,
322320,28042645,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 5:14:05 PM,,,,,,,,,OSCC,,,,,,LAC-237365,,WF,FI,33.79983,-118.16116,,,{8955230B-8E3F-4A74-B03A-17B7FD828C15},,0,,,0,,,,1,237365,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237365,No Decision,,,,7/16/2023 5:16:50 PM,7/16/2023 5:16:50 PM,0,,,{C4963888-C2B6-49CB-B57C-09B069449196},5e0f6b58-d0b1-4223-8403-14229461b093,
322331,28042657,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 5:32:54 PM,,,,,,,,,OSCC,,,,,,ANA,,WF,FI,34.76173,-118.7969,,,{FFC37A54-E68F-41B4-9D62-2B9CC7519581},,0,,,0,,,,1,237393,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-237393,No Decision,,,,7/16/2023 5:36:48 PM,7/16/2023 5:38:48 PM,0,,,{A71E417E-C50E-465A-A3B0-C4AD2FF82EDF},0c1a7ad8-d1a0-45aa-8245-d2fa4a71a649,
322332,28042653,,DEFAULT,7/16/2023 7:21:00 PM,,cfcad,0.01,0.01,CAFICC,,0.01,,,,,,,,Undetermined,,,QD59,,7/16/2023 5:34:16 PM,,,,,,,PN,1522,ONCC,,,,,,SALMON,,WF,FI,40.250961,-123.831844,,,{833BCB95-FDA7-4D7C-9625-46FEFCF0D4D6},,0,1.0,0.0,0,0.0,0.0,,1,007125,,,,Humboldt,CAFICC,06023,CAL FIRE,CAHUU,,State,Other,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-007125,No Decision,,,,7/16/2023 5:34:54 PM,7/19/2023 1:28:54 PM,0,,,{D68D9DC6-84CA-41B3-B781-099B4EA7C369},868d0714-1a35-48bc-88e5-c313bfa191fc,
322357,28042681,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 6:52:30 PM,,,,,,,,,OSCC,,,,,,LAC-237481,,WF,FI,34.0158,-118.1734,,,{440D17BF-4325-4678-A2FC-DF91E249688C},,0,,,0,,,,1,237481,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237481,No Decision,,,,7/16/2023 6:54:48 PM,7/16/2023 6:54:48 PM,0,,,{1518DE74-569F-495B-91DA-22FE822719FD},efa579c3-1847-4427-8814-f60adbd176a5,
322362,28042686,,DEFAULT,7/16/2023 8:05:48 PM,,cfcad,1.0,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/16/2023 5:59:57 PM,,,,,,,,,OSCC,,,,,,SADDLEBACK,,WF,FI,33.891713,-117.378829,,,{FB0B5E83-A164-4BED-ADAF-70239151F4F5},,0,0.0,0.0,0,0.0,0.0,,1,103690,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-103690,No Decision,,,,7/16/2023 7:29:47 PM,7/16/2023 8:05:53 PM,0,,,{B0453B94-DE84-48EB-928A-BE546BE52D1B},bcd851a8-0d13-48f5-8bda-f02a56e53bd6,
322364,28042688,,DEFAULT,7/16/2023 7:35:00 PM,7/16/2023 8:15:00 PM,cfcad,0.01,0.01,CASLCC,,0.01,,,,,,,,Undetermined,,,QDV6,,7/16/2023 7:30:14 PM,,,,,,,,,OSCC,,,,,,SHERRY,,WF,FI,35.657095,-120.575383,,,{173BD208-AB4B-4342-B2A5-D017D5D315DA},,0,1.0,1.0,0,1.0,1.0,,1,010948,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC06,CAL FIRE,CASLU,US-CA,,,,,,2023-CASLU-010948,No Decision,,,,7/16/2023 7:35:36 PM,7/16/2023 8:15:38 PM,0,,,{626E1D62-2239-4D37-8CCD-E037EE9B850C},aebeadc5-6c0d-429a-abf6-4e2f80871f72,
322365,28042689,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 7:41:01 PM,,,,,,,,,OSCC,,,,,,LAC-237538,,WF,FI,33.9308,-118.17814,,,{2D973F4C-0B85-4BCF-8B98-1A1381C93652},,0,,,0,,,,1,237538,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237538,No Decision,,,,7/16/2023 7:44:48 PM,7/16/2023 7:50:48 PM,0,,,{DCFE0BD0-774F-43CE-B85B-178AEE0B3EBA},fb80b70b-4997-446e-a540-c8c5a217a000,
322368,28042692,,DEFAULT,7/16/2023 10:50:00 PM,7/16/2023 10:50:00 PM,cfcad,0.67,0.01,CARICC,,0.67,,,,,,,,Undetermined,,,,,7/16/2023 8:21:58 PM,,,,,,,,,ONCC,,,,,,HAPPY,,WF,FI,40.38862,-122.40685,,,{C75B7583-5078-491A-BE43-347F0C0EB051},,0,,,0,,,,1,007703,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC05,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007703,No Decision,,,,7/16/2023 8:22:38 PM,7/16/2023 10:52:04 PM,0,,,{DADBCA02-12B2-4B34-B9BD-8CE18E6451D6},b49efb42-5522-4403-a2f6-1eff9e88945d,
322372,28042696,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 8:39:14 PM,,,,,,,,,OSCC,,,,,,LAC-237609,,WF,FI,34.66763,-118.15679,,,{0BFA123B-40D2-40CD-B6AD-272CD222EF9C},,0,,,0,,,,1,237609,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-237609,No Decision,,,,7/16/2023 8:48:48 PM,7/16/2023 8:56:48 PM,0,,,{DE5740BE-A0CC-49FA-88C4-9FBAB8A66300},aa3c8ebe-6eec-4e4c-ac2f-8bc9d345b330,
322378,28042702,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 9:34:41 PM,,,,,,,,,OSCC,,,,,,LAC-237675,,WF,FI,33.92911,-118.2379,,,{132A48F0-3BC1-455B-BFB0-120585796EC7},,0,,,0,,,,1,237675,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-237675,No Decision,,,,7/16/2023 9:36:49 PM,7/16/2023 9:36:49 PM,0,,,{58DCE70D-4EC7-4C63-A893-630F9604E604},9b6338cf-3c50-438b-a061-79bc8d695c46,
322380,28042704,,DEFAULT,7/17/2023 11:45:00 AM,7/17/2023 6:54:00 PM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 9:43:53 PM,,,,,,,,,ONCC,,,,,,LODOGA,,WF,FI,39.302133,-122.488411,,,{F7CBDBF7-B8B9-494E-B4CF-8DEDE212C295},,0,,,0,,,,1,013399,,,,Colusa,CALNCC,06011,,,,Private,Private,,,,,,,NC05,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-013399,No Decision,,,,7/16/2023 9:44:33 PM,7/22/2023 10:39:46 AM,0,,,{89B00ADB-7E7F-4A60-808A-0FA58774C9CB},249b4dea-8234-470b-8f69-040970218290,
322385,28042709,,DEFAULT,7/17/2023 12:24:34 AM,7/17/2023 12:25:22 AM,cfcad,0.01,0.01,CACICC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 10:24:45 PM,,,,,,,,,ONCC,,,,,,LATROBE,,WF,FI,38.602851,-121.024658,,,{1ADB08D6-4DDC-4A1E-8F55-3F7A670479C2},,0,,,0,,,,1,019501,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-019501,No Decision,,,,7/16/2023 10:25:22 PM,7/17/2023 12:25:30 AM,0,,,{E6C79806-F473-4C83-A912-A5AB6DD1707A},c8063a61-cd47-4c8d-b704-f7d32d6b96d2,
322386,28042710,,DEFAULT,7/16/2023 10:51:00 PM,7/16/2023 11:25:00 PM,cfcad,0.01,0.01,CASCCC,,0.01,,,,,,,,Undetermined,,,,,7/16/2023 10:37:58 PM,,,,,,,,,ONCC,,,,,,FRANKLIN,,WF,FI,38.010158,-122.228294,,,{3868ED4C-480B-4837-9EB9-CDE3012CCDA8},,0,,,0,,,,1,005396,,,,Contra Costa,CASCCC,06013,,,,Private,Private,,,,,,,NC03A,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005396,No Decision,,,,7/16/2023 10:38:37 PM,7/17/2023 12:35:55 AM,0,,,{36ECE624-91E1-49E0-80D4-A5813182AB44},ab22be50-515b-421c-8783-dd8f6382e950,
322387,28042711,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/16/2023 10:44:19 PM,,,,,,,,,OSCC,,,,,,LAC-237738,,WF,FI,34.46677,-118.3256,,,{A39DB408-1C2E-4C66-BDAE-017AD7CB2655},,0,,,0,,,,1,237738,,,,Los Angeles,CAANCC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-237738,No Decision,,,,7/16/2023 10:46:48 PM,7/16/2023 10:48:50 PM,0,,,{2A3EA108-0000-4C78-B6C1-8C09AC560AEF},7cde6701-cdf7-47b6-8937-093ecf8f638f,
322388,28042712,,DEFAULT,7/16/2023 10:49:01 PM,7/17/2023 2:50:55 PM,cfcad,0.4,0.01,CAGVCC,,0.4,,,,,,,,Undetermined,,,,,7/16/2023 10:37:08 PM,,,,,,,,,ONCC,,,,,,TOWN,,WF,FI,38.745391,-121.364489,,,{6B2297D3-8F12-4805-B0B2-8227C114ABB1},,0,0.0,0.0,0,0.0,0.0,,1,020319,,,,Placer,CAGVCC,06061,,,,Private,Private,,,,,,,NC05,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-020319,No Decision,,,,7/16/2023 10:48:48 PM,7/17/2023 2:51:01 PM,0,,,{4A474E94-C201-4427-BF51-F7F31803CFFB},22799a40-c4a5-4217-a183-4746503f34a8,
322389,28042713,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/16/2023 10:31:06 PM,,,,,,,,,OSCC,,,,,,HIGHLAND DR  INDO,,WF,FI,33.747962,-116.231654,,,{1B7FFE36-4B94-4F7E-8D5F-3D6C47931E2D},,0,0.0,0.0,0,0.0,0.0,,1,103816,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-103816,No Decision,,,,7/16/2023 10:52:00 PM,7/16/2023 10:52:00 PM,0,,,{B97D2AA4-564F-4773-A3C8-A0058FC8653A},66daa76c-c951-477c-aa7d-78bafbc5f5cb,
322391,28042715,,DEFAULT,7/17/2023 1:01:00 AM,7/17/2023 1:01:00 AM,cfcad,0.4,0.01,CACICC,,0.4,,,,,,,,Undetermined,,,QDW3,,7/16/2023 10:42:36 PM,,,,,,,,,ONCC,,,,,,ROCK,,WF,FI,38.622058,-121.114095,,,{902F94FD-ACB3-45C5-A62D-29DFC9DF30FA},,0,1.0,1.0,0,1.0,1.0,,1,019503,,,,Sacramento,CACICC,06067,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-019503,No Decision,,,,7/16/2023 11:07:55 PM,7/17/2023 1:01:46 PM,0,,,{A01B4976-87D5-430F-8C59-33E980C3E9FB},88f75a6a-b264-4f7c-8bc4-714f5b9423e7,
